weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
5268.0,09/06/2024 11PM,London,Autumn,14.59,31.0,5.19,,7384.0,Clear,985.44
5269.0,31/01/2024 09PM,London,Winter,10.17,47.0,15.1,66.31,6327.0,Clear,1018.2
5270.0,24/03/2024 02AM,London,Spring,9.24,89.0,41.17,13.71,509.0,Rain,1011.84
5271.0,2024-07-08T04:27Z,London,Summer,3.34,75.0,7.3,47.49,1443.0,Snow,984.6
5272.0,2024-03-23T17:25Z,London,Spring,30.68,90.0,26.97,0.46,5741.0,Fog,1029.33
5273.0,2024-07-08T16:21Z,London,Summer,5.75,85.0,38.88,1.57,3984.0,Rain,991.25
5274.0,2024-01-14T03:18Z,London,Winter,19.03,43.0,26.17,1.19,5650.0,Clear,985.55
5275.0,2024-05-16T21:29Z,London,Spring,8.8,91.0,49.78,30.29,6683.0,Fog,1016.32
5276.0,2024-05-18T01:44Z,London,Spring,30.51,49.0,14.63,72.46,9693.0,Snow,1024.77
5277.0,2024-05-12T05:25Z,London,Spring,1.35,74.0,31.68,12.3,7157.0,Fog,955.59
5278.0,2024-05-22T09:32Z,London,Spring,-3.19,71.0,36.12,34.1,8463.0,Rain,961.49
5279.0,02/01/2024 12PM,London,Winter,9.5,63.0,8.34,76.3,,Fog,1025.05
5280.0,2024-05-31 10:47,London,Spring,2.46,76.0,46.56,67.76,1757.0,Rain,1024.91
5281.0,06/04/2024 04PM,London,Summer,-2.73,89.0,34.1,32.93,5586.0,Rain,1039.75
5282.0,Unknown,London,Autumn,25.36,80.0,1.88,75.42,8307.0,Snow,1042.63
5283.0,2024-06-18T11:35Z,London,Summer,7.54,31.0,46.96,46.52,6897.0,Rain,1014.75
5284.0,2024-02-13T16:38Z,London,Winter,0.25,58.0,43.59,6.32,2335.0,Snow,964.54
5285.0,2024-07-03 07:25,London,Summer,9.38,32.0,43.84,42.19,1753.0,Snow,1037.77
5286.0,2024-05-27 19:55,London,Spring,17.9,37.0,37.57,19.04,5091.0,Clear,968.13
5287.0,2024-01-23 05:50,London,Winter,1.46,95.0,46.14,19.26,1864.0,Storm,1026.35
5288.0,16/05/2024 05PM,London,Spring,5.26,77.0,5.67,19.53,4936.0,Clear,963.92
5289.0,03/06/2024 08AM,London,Spring,21.43,55.0,2.43,60.17,1385.0,Snow,978.34
5290.0,2024-02-09 19:55,London,Winter,22.95,25.0,17.96,31.47,5809.0,Fog,1027.46
5291.0,02/03/2024 03AM,London,Winter,-1.5,85.0,46.04,43.62,9172.0,Fog,994.72
5292.0,2024-06-03 23:39,London,Summer,34.52,28.0,38.73,25.95,5895.0,Rain,963.27
5293.0,2024-05-23T23:21Z,London,Spring,-1.23,35.0,10.48,16.85,8867.0,Storm,1030.01
5294.0,29/01/2024 04PM,London,Winter,11.59,52.0,13.96,5.86,4210.0,Rain,980.2
5295.0,2024-05-02T14:46Z,London,Spring,4.31,42.0,21.54,69.16,1312.0,Clear,1024.41
5296.0,2024-03-01T15:34Z,London,Spring,-0.09,36.0,27.24,62.24,9033.0,Fog,966.01
5297.0,29/06/2024 07PM,London,Summer,3.2,78.0,39.74,65.12,6037.0,Clear,971.08
5298.0,2024-05-24T06:26Z,London,Spring,0.91,91.0,38.56,66.72,5104.0,Fog,965.72
5299.0,2024-04-20T04:30Z,London,Spring,33.49,89.0,37.8,63.18,2885.0,Clear,998.99
5300.0,10/01/2024 11PM,London,Autumn,14.3,50.0,12.77,35.12,5483.0,Fog,954.41
5301.0,2024-01-07T05:15Z,London,Winter,17.11,34.0,49.1,78.53,1139.0,Fog,1042.55
5302.0,2024-03-03 20:24,London,Spring,5.95,48.0,21.76,73.82,5094.0,Rain,990.43
5303.0,2024-04-17 23:11,London,Spring,16.36,71.0,26.8,9.53,3998.0,Storm,999.81
5304.0,2024-06-20T02:19Z,London,Summer,27.23,51.0,49.27,49.48,9832.0,Storm,1003.78
5305.0,2024-04-20T21:54Z,London,Spring,6.11,83.0,18.46,24.94,5806.0,Clear,1016.15
5306.0,07/06/2024 02AM,London,Summer,-3.04,49.0,8.15,30.45,3684.0,Fog,955.08
5307.0,2024-03-29T18:59Z,London,Spring,23.74,81.0,1.69,37.87,1450.0,Clear,976.61
5308.0,20/06/2024 10AM,London,Summer,-0.31,81.0,40.35,28.42,4101.0,Storm,1010.53
5309.0,2024-07-05 15:31,London,Summer,1.9,68.0,44.52,26.17,9825.0,Rain,1049.12
5310.0,2024-07-08T07:23Z,London,Summer,14.65,38.0,33.97,40.98,510.0,Snow,1012.85
5311.0,20/05/2024 11PM,London,Spring,-0.93,79.0,29.45,44.97,88.0,Rain,951.19
5312.0,2024-01-27 13:15,London,Winter,11.39,62.0,47.68,15.68,7118.0,Snow,983.44
5313.0,01/02/2024 05AM,London,Winter,-4.13,42.0,16.52,73.22,9829.0,Storm,1018.56
5314.0,2024-01-11T04:39Z,London,Winter,25.63,93.0,40.48,35.17,6014.0,Rain,993.47
5315.0,2024-02-25 01:26,London,Winter,7.59,52.0,18.97,47.59,384.0,Storm,986.38
5316.0,09/02/2024 04PM,London,Autumn,31.46,53.0,31.71,43.82,2947.0,Storm,977.92
5317.0,19/01/2024 07PM,London,Winter,26.43,25.0,35.7,16.49,,Rain,958.54
5318.0,2024-03-29T11:48Z,London,Spring,-1.15,95.0,15.39,53.18,5927.0,Fog,1024.64
5319.0,11/03/2024 06PM,London,Autumn,10.06,38.0,34.53,58.43,8121.0,Clear,950.66
5320.0,17/06/2024 12AM,London,Summer,19.97,20.0,27.35,42.04,6920.0,Snow,965.54
5321.0,2024-01-15 05:44,London,Winter,13.96,87.0,48.16,24.63,9902.0,Rain,1000.81
5322.0,2024-01-25T18:13Z,London,Winter,15.97,92.0,12.1,42.41,9695.0,Storm,1036.25
5323.0,2024-03-22T02:04Z,London,Spring,16.1,52.0,11.55,76.73,3618.0,Fog,1013.29
5324.0,2024-02-27T10:17Z,London,Winter,18.77,97.0,32.35,8.74,9076.0,Storm,963.65
5325.0,,London,,20.41,53.0,26.06,49.22,6984.0,Storm,982.55
5326.0,2024-05-18 13:49,London,Spring,18.3,78.0,23.26,51.56,9450.0,Clear,1046.11
5327.0,2024-05-18T01:12Z,London,Spring,29.76,74.0,10.52,69.29,6483.0,Snow,998.12
5328.0,24/01/2024 06PM,London,Winter,0.87,21.0,33.43,50.64,4817.0,Fog,994.78
5329.0,06/05/2024 04AM,London,Summer,28.88,26.0,26.08,28.62,4857.0,Clear,1018.18
5330.0,2024-06-17T04:16Z,London,Summer,19.9,38.0,32.77,77.75,4521.0,Clear,954.32
5331.0,2024-04-01 23:10,London,Spring,10.23,86.0,35.19,10.13,8587.0,Clear,975.64
5332.0,2024-07-03T18:24Z,London,Summer,16.8,33.0,14.78,29.75,4249.0,Storm,1047.68
5333.0,2024-01-17T06:33Z,London,Winter,30.7,71.0,36.08,4.14,9703.0,Fog,958.7
5334.0,2024-06-19 04:31,London,Summer,21.99,67.0,15.51,4.08,5436.0,Fog,957.26
5335.0,26/01/2024 03PM,London,Winter,19.3,77.0,19.09,54.81,8727.0,Rain,1034.36
5336.0,2024-03-15T02:26Z,London,Spring,-4.08,82.0,3.23,24.02,3516.0,Snow,999.77
5337.0,2024-01-31 21:54,London,Winter,-4.71,74.0,82.90155629327664,60.94,1831.0,Storm,1040.61
5338.0,24/03/2024 11AM,London,Spring,31.83,49.0,33.25,3.57,796.0,Snow,987.47
5339.0,2024-04-29 01:26,London,Spring,17.19,89.0,16.57,47.4,9259.0,Fog,1010.9
5340.0,2024-06-13T23:07Z,London,Summer,28.25,39.0,31.54,59.07,173.0,Rain,984.23
5341.0,2024-05-19T03:28Z,London,Spring,15.26,85.0,23.24,44.81,3261.0,Rain,977.84
5342.0,2024-04-11T17:12Z,London,Spring,26.58,94.0,41.11,55.43,2804.0,Clear,966.53
5343.0,02/02/2024 05AM,London,Winter,16.47,89.0,45.21,32.41,6041.0,Snow,1016.68
5344.0,2024-07-09 09:13,London,Summer,29.35,98.0,0.45,36.78,1698.0,Clear,952.47
5345.0,2024-03-05T14:23Z,London,Spring,5.58,33.0,17.82,57.67,5006.0,Fog,1007.51
5346.0,2024-01-12 23:54,London,Winter,31.02,20.0,34.93,16.25,6488.0,Snow,1004.21
5347.0,2024-05-01 00:41,London,,18.23,81.0,35.13,77.31,8478.0,Snow,1032.23
5348.0,,London,,26.61,92.0,49.45,79.26,,Fog,989.59
5349.0,15/02/2024 11PM,London,Winter,23.22,56.0,21.12,14.18,708.0,Fog,1044.11
5350.0,2024-03-16T07:42Z,London,Spring,9.92,73.0,9.51,68.37,2331.0,Storm,1038.22
5351.0,11/02/2024 10PM,London,Autumn,33.39,39.0,11.15,13.62,7435.0,Fog,992.17
5352.0,2024-04-03T00:56Z,London,Spring,-1.05,39.0,21.07,29.36,4366.0,Storm,1001.03
5353.0,2024-07-05 17:53,London,Summer,27.78,92.0,5.08,37.22,9296.0,Clear,1010.61
5354.0,28/05/2024 10PM,London,Spring,18.66,24.0,26.15,26.16,4737.0,Rain,1030.48
5355.0,2024-03-08T16:08Z,London,Spring,27.5,34.0,37.36,37.47,2647.0,Snow,960.65
5356.0,2024-04-08T09:28Z,London,Spring,20.75,91.0,27.23,52.66,864.0,Snow,960.96
5357.0,21/01/2024 04AM,London,Winter,3.99,68.0,45.85,44.59,4965.0,Clear,952.82
5358.0,2024-03-30 05:34,London,,11.47,89.0,47.32,38.91,9234.0,Snow,1005.77
5359.0,2024-03-14 07:47,London,Spring,31.09,64.0,15.84,66.19,489.0,Storm,999.92
5360.0,2024-01-28 18:51,London,Winter,18.2,31.0,14.38,73.35,2767.0,Fog,961.45
5361.0,2024-03-16 19:05,London,Spring,13.94,51.0,10.98,44.72,2738.0,Rain,972.11
5362.0,12/03/2024 03PM,London,Winter,13.48,93.0,24.37,39.67,5711.0,Snow,1000.36
5363.0,2024-05-17T13:23Z,London,Spring,15.23,45.0,49.53,73.53,9879.0,Storm,969.21
5364.0,2024-06-14 11:14,London,Summer,6.94,73.0,3.9,63.04,7616.0,Fog,1031.8
5365.0,24/05/2024 08AM,London,Spring,6.01,49.0,20.74,55.72,9580.0,Rain,1003.51
5366.0,2024-07-10T07:48Z,London,Summer,-4.83,85.0,26.71,14.43,3166.0,Snow,984.17
5367.0,2024-05-28T14:24Z,London,Spring,17.88,27.0,40.88,26.99,9316.0,Clear,1020.24
5368.0,16/06/2024 05AM,London,Summer,-4.99,65.0,37.3,14.52,2251.0,Snow,969.2
5369.0,09/06/2024 11PM,London,Autumn,25.12,23.0,3.65,53.16,8716.0,Snow,1028.38
5370.0,2024-06-30 05:18,London,Summer,3.83,68.0,15.85,78.28,6932.0,Fog,1023.19
5371.0,06/07/2024 01PM,London,Summer,19.17,68.0,45.6,64.29,225.0,Rain,1032.38
5372.0,2024-03-25T18:59Z,London,Spring,30.7,50.0,39.05,75.17,9003.0,Rain,989.49
5373.0,2024-05-19 18:56,London,Spring,-2.91,64.0,4.19,56.66,8013.0,Clear,1023.69
5374.0,2024-01-28T04:24Z,London,Winter,18.58,41.0,49.7,76.34,2856.0,Storm,1026.81
5375.0,2024-04-04 05:07,London,Spring,8.69,84.0,31.3,36.87,3240.0,Clear,967.63
5376.0,06/05/2024 09AM,London,Summer,-4.66,67.0,17.07,26.02,669.0,Storm,1011.21
5377.0,26/05/2024 12PM,London,Spring,20.46,85.0,18.24,13.82,5282.0,Fog,1025.66
5378.0,2024-03-31T11:33Z,London,Spring,16.36,47.0,45.12,21.57,8636.0,Rain,995.67
5379.0,30/06/2024 09AM,London,Summer,20.56,73.0,32.09,69.51,2012.0,Rain,977.61
5380.0,,London,,-3.5,89.0,22.15,11.31,2455.0,Fog,1042.03
5381.0,2024-03-11T22:03Z,London,Spring,-0.59,62.0,29.75,56.15,6726.0,Snow,957.83
5382.0,2024-04-14T01:03Z,London,Spring,18.95,96.0,12.27,1.42,1833.0,Storm,1033.04
5383.0,02/03/2024 01PM,London,Winter,33.5,26.0,19.12,19.76,1087.0,Rain,1022.17
5384.0,2024-01-01T16:56Z,London,Winter,13.41,97.0,47.19,24.96,4186.0,Clear,963.87
5385.0,2024-02-07T15:19Z,London,Winter,30.3,68.0,33.8,54.75,7751.0,Rain,992.09
5386.0,30/05/2024 06PM,London,Spring,8.12,58.0,6.34,29.32,6992.0,Fog,996.79
5387.0,2024-07-11 05:09,London,Summer,34.22,91.0,2.25,79.99,6534.0,Clear,951.08
5388.0,13/06/2024 11AM,London,Summer,6.47,40.0,12.93,72.23,1142.0,Rain,952.14
5389.0,2024-03-15T11:45Z,London,Spring,3.35,69.0,47.95,25.55,5730.0,Snow,963.71
5390.0,07/07/2024 01AM,London,Summer,28.34,51.0,31.71,12.93,4357.0,Storm,1003.71
5391.0,2024-01-15 14:02,London,Winter,4.97,61.0,48.74,9.22,2055.0,Clear,1006.32
5392.0,2024-01-09 14:54,London,Winter,32.37,64.0,42.08,15.51,6408.0,Snow,1007.34
5393.0,21/06/2024 07PM,London,Summer,12.09,34.0,4.57,70.73,780.0,Fog,963.7
5394.0,25/05/2024 10AM,London,Spring,3.48,91.0,19.61,31.97,2550.0,Rain,989.07
5395.0,25/03/2024 09AM,London,Spring,14.42,53.0,10.45,45.01,5585.0,Fog,1015.74
5396.0,2024-04-02 02:24,London,Spring,33.23,50.0,42.05,29.41,9240.0,Storm,980.77
5397.0,23/06/2024 08PM,London,Summer,21.11,93.0,13.91,19.93,1844.0,Fog,1014.42
5398.0,2024-05-25 21:44,London,Spring,6.72,85.0,46.23,71.03,4415.0,Storm,957.38
5399.0,2024-04-20T17:04Z,London,Spring,21.74,42.0,39.11,58.35,9533.0,Snow,1046.1
5400.0,06/07/2024 05AM,London,Summer,7.98,22.0,7.28,51.81,7313.0,Storm,1042.13
5401.0,2024-03-15 08:51,London,HOT,0.57,61.0,22.59,65.79,248.0,Fog,986.97
5402.0,2024-01-08T05:38Z,London,Winter,24.02,44.0,35.08,72.66,6019.0,Storm,997.66
5403.0,,London,,21.89,33.0,19.22,73.69,721.0,Rain,1034.65
5404.0,2024-05-18T19:38Z,London,Spring,-2.57,22.0,11.27,50.38,5951.0,Clear,958.52
5405.0,2024-01-31 22:33,London,Winter,14.89,85.0,12.65,7.55,7480.0,Clear,993.81
5406.0,2024-03-09T10:49Z,London,Spring,25.04,56.0,15.91,51.49,1993.0,Storm,953.35
5407.0,2024-02-07 09:38,London,Winter,32.76,32.0,47.37,79.9,1750.0,Fog,1000.26
5408.0,27/05/2024 10PM,London,Spring,18.69,52.0,0.99,46.28,698.0,Snow,1044.98
5409.0,2024-04-29 18:53,London,Spring,16.8,61.0,3.49,0.04,2727.0,Clear,1003.41
5410.0,2024-01-11T19:44Z,London,Winter,9.46,54.0,46.07,40.69,9286.0,Storm,1006.3
5411.0,2024-01-18T23:42Z,London,Winter,31.25,24.0,26.82,27.13,1397.0,Fog,1046.55
5412.0,2024-01-23T13:38Z,London,Winter,24.75,81.0,21.95,5.02,4472.0,Clear,1047.61
5413.0,16/03/2024 03AM,London,Spring,8.06,39.0,1.14,75.41,5927.0,Fog,983.58
5414.0,2024-04-28T07:52Z,London,Spring,16.97,26.0,17.59,39.51,6743.0,Clear,1048.59
5415.0,02/01/2024 03AM,London,Winter,2.84,20.0,23.96,71.98,6025.0,Snow,991.93
5416.0,17/06/2024 06AM,London,Summer,9.38,78.0,30.32,24.71,50000.0,Storm,1020.31
5417.0,2024-04-29T14:15Z,London,Spring,20.45,52.0,24.35,45.71,8213.0,Storm,978.04
5418.0,2024-03-02T04:10Z,London,Spring,5.51,26.0,1.54,70.17,7300.0,Fog,972.13
5419.0,2024-07-12 09:52,London,Summer,1.35,74.0,3.25,42.33,7072.0,Snow,1013.73
5420.0,2024-06-17T17:25Z,London,Summer,-0.63,40.0,36.28,28.52,2153.0,Clear,1021.06
5421.0,2024-04-23 23:48,London,Spring,33.13,23.0,38.24,53.94,7745.0,Snow,990.3
5422.0,2024-06-18T11:57Z,London,Summer,17.4,75.0,30.25,30.7,4435.0,Clear,953.1
5423.0,05/02/2024 06AM,London,Spring,30.25,42.0,5.9,68.35,2790.0,Rain,952.06
5424.0,2024-03-02 10:48,London,Spring,4.5,29.0,8.05,26.3,4756.0,Snow,1032.19
5425.0,04/06/2024 05PM,London,Spring,25.47,70.0,12.39,45.39,9136.0,Rain,1049.5
5426.0,02/04/2024 02AM,London,Winter,20.69,87.0,0.9,26.13,6873.0,Storm,984.38
5427.0,19/06/2024 06PM,London,Summer,20.85,84.0,35.19,70.6,9458.0,Storm,961.97
5428.0,2024-06-05 01:54,London,Summer,33.66,63.0,32.65,67.51,9805.0,Fog,1013.49
5429.0,2024-02-29T01:54Z,London,Winter,6.13,34.0,6.65,45.42,5580.0,Snow,991.92
5430.0,,London,Spring,31.86,55.0,43.14,22.05,3094.0,Rain,1021.18
5431.0,18/01/2024 12AM,London,Winter,2.64,94.0,33.39,3.69,2951.0,Clear,1047.66
5432.0,03/07/2024 05AM,London,Spring,11.05,22.0,21.67,10.98,1994.0,Rain,1038.5
5433.0,16/06/2024 04PM,London,Summer,-4.03,72.0,9.02,61.23,1592.0,Rain,1033.54
5434.0,14/02/2024 10AM,London,Winter,-3.02,32.0,39.89,4.52,5202.0,Rain,988.25
5435.0,2024-02-01 19:12,London,Winter,-1.4,65.0,22.82,68.66,960.0,Fog,1041.88
5436.0,2024-02-07T06:27Z,London,Winter,15.79,52.0,14.73,42.53,,Fog,1026.91
5437.0,22/01/2024 12PM,London,Winter,-0.6,25.0,6.41,39.17,4026.0,Clear,1018.42
5438.0,05/06/2024 06AM,London,Spring,10.83,97.0,41.45,50.19,133.0,Clear,1004.58
5439.0,2024-04-09T11:02Z,London,Spring,3.42,97.0,43.86,79.22,2743.0,Storm,1004.85
5440.0,11/05/2024 06AM,London,Autumn,22.43,66.0,10.83,40.65,9216.0,Storm,989.83
5441.0,25/06/2024 05PM,London,Summer,1.18,65.0,2.08,44.0,3298.0,Fog,999.51
5442.0,2024-01-09 23:22,London,Winter,12.88,73.0,48.43,75.89,6101.0,Storm,973.61
5443.0,2024-04-14T14:15Z,London,Spring,26.12,28.0,14.88,76.86,2882.0,Storm,1016.11
5444.0,2024-07-09T08:50Z,London,Summer,-1.91,89.0,30.7,9.2,1272.0,Storm,967.13
5445.0,28/05/2024 11AM,London,Spring,16.73,91.0,31.29,49.62,5843.0,Storm,1035.44
5446.0,2024-07-15 15:32,London,Summer,26.2,79.0,46.69,11.29,6256.0,Storm,987.29
5447.0,2024-06-14T10:06Z,London,Summer,27.04,59.0,8.59,11.18,5101.0,Storm,994.59
5448.0,2024-05-14T07:46Z,London,Spring,34.33,75.0,22.81,76.79,8230.0,Snow,964.81
5449.0,25/01/2024 06PM,London,Winter,-3.44,22.0,38.27,8.48,8002.0,Fog,1006.95
5450.0,2024-07-05 04:57,London,Summer,10.8,21.0,10.26,60.59,8501.0,Snow,970.6
5451.0,26/05/2024 10PM,London,Spring,6.2,88.0,18.17,7.65,3107.0,Clear,1016.19
5452.0,09/07/2024 11AM,London,Autumn,30.34,59.0,1.07,6.99,8092.0,Fog,1010.33
5453.0,30/05/2024 10AM,London,Spring,27.5,38.0,44.32,64.7,403.0,Fog,956.36
5454.0,2024-07-14T01:21Z,London,Summer,12.66,68.0,38.97,75.92,6802.0,Clear,963.0
5455.0,03/05/2024 12PM,London,Spring,33.78,20.0,3.2,45.09,8865.0,Snow,983.67
5456.0,2024-06-20T18:31Z,London,Summer,-3.92,29.0,3.06,4.78,9313.0,Fog,983.95
5457.0,2024-03-08 20:26,London,Spring,4.64,31.0,29.4,67.96,1445.0,Storm,956.36
5458.0,2024-04-18T00:28Z,London,Spring,4.85,23.0,10.13,30.79,7062.0,Rain,958.9
5459.0,23/06/2024 02AM,London,Summer,1.11,91.0,47.64,14.59,8912.0,Fog,951.26
5460.0,2024-02-11 00:09,London,Winter,-4.79,35.0,34.89,57.09,8692.0,Rain,1034.15
5461.0,2024-01-31 17:16,London,Winter,26.09,47.0,10.29,48.75,1233.0,Clear,972.65
5462.0,2024-05-24T19:39Z,London,Spring,14.14,51.0,37.91,68.89,9542.0,Fog,991.72
5463.0,17/07/2024 11AM,London,Summer,30.4,86.0,39.95,51.77,5734.0,Clear,973.76
5464.0,2024-07-11T17:08Z,London,Summer,9.53,40.0,10.96,,4416.0,Snow,1031.6
5465.0,2024-03-17 06:55,London,Spring,-3.67,29.0,2.4,5.65,1755.0,Rain,1005.32
5466.0,21/01/2024 08AM,London,Winter,5.62,45.0,41.4,27.18,8160.0,Storm,988.19
5467.0,2024-01-09T03:48Z,London,Winter,19.77,84.0,14.93,72.18,315.0,Storm,960.79
5468.0,2024-07-14 23:27,London,,19.58,95.0,47.74,63.73,524.0,Snow,972.61
5469.0,2024-04-03T03:48Z,London,Spring,32.98,87.0,28.15,74.19,6588.0,Rain,1011.73
5470.0,2024-04-10 20:21,London,Spring,4.68,51.0,7.91,4.74,6663.0,Rain,951.49
5471.0,2024-04-07T11:00Z,London,Spring,3.81,67.0,2.02,23.18,4857.0,Storm,1034.17
5472.0,2024-04-02 13:17,London,Spring,14.34,31.0,31.42,35.37,762.0,Storm,1012.89
5473.0,2024-02-04 13:10,London,Winter,-2.69,41.0,24.53,12.29,5147.0,Fog,1008.87
5474.0,2024-05-25 01:08,London,Spring,13.39,29.0,48.05,55.04,6864.0,Rain,1012.89
5475.0,2024-04-04T16:23Z,London,Spring,28.51,54.0,36.77,53.69,3070.0,Storm,1008.67
5476.0,2024-06-15T00:12Z,London,Summer,3.93,87.0,5.5,48.86,7644.0,Snow,1039.29
5477.0,2024-01-04T09:29Z,London,Winter,13.61,59.0,22.42,76.78,6412.0,Fog,1038.28
5478.0,2024-01-16 12:52,London,Winter,11.12,35.0,34.34,1.37,360.0,Fog,978.63
5479.0,22/03/2024 10PM,London,Spring,13.35,85.0,45.81,69.65,341.0,Fog,1029.66
5480.0,2024-03-10T01:38Z,London,Spring,19.75,93.0,35.56,51.79,1543.0,Fog,966.34
5481.0,2024-02-18T13:05Z,London,Winter,16.67,74.0,22.5,41.59,9807.0,Clear,1022.31
5482.0,15/02/2024 04PM,London,Winter,21.09,78.0,13.02,60.18,973.0,Rain,987.06
5483.0,2024-07-13T06:26Z,London,Summer,9.92,82.0,39.32,75.52,5754.0,Clear,1003.5
5484.0,02/05/2024 12PM,London,Winter,10.15,35.0,44.63,19.71,9084.0,Fog,980.5
5485.0,2024-01-17T09:57Z,London,Winter,11.06,52.0,35.95,29.94,547.0,Rain,984.24
5486.0,2024-05-07 06:15,London,Spring,23.3,29.0,48.27,39.81,3910.0,Clear,978.05
5487.0,06/02/2024 03AM,London,Summer,20.09,53.0,45.27,75.61,3803.0,Clear,970.75
5488.0,2024-03-29 04:24,London,Spring,22.52,46.0,47.62,64.59,3524.0,Fog,970.63
5489.0,2024-02-28T10:46Z,London,Winter,31.09,70.0,6.59,14.81,8368.0,Snow,1018.54
5490.0,2024-03-12T03:17Z,London,Spring,-1.11,31.0,22.74,77.2,5793.0,Fog,1003.79
5491.0,2024-03-27 18:40,London,Spring,27.0,53.0,10.8,1.08,9859.0,Fog,987.3
5492.0,17/05/2024 08AM,London,Spring,25.49,51.0,1.92,27.87,719.0,Rain,970.63
5493.0,2024-01-07T11:19Z,London,Winter,27.49,34.0,6.23,30.8,9988.0,Snow,966.26
5494.0,2024-01-06 17:13,London,Winter,30.4,65.0,0.58,37.9,896.0,Clear,991.88
5495.0,2024-02-16T04:24Z,London,Winter,20.42,43.0,19.61,20.55,5628.0,Storm,952.77
5496.0,2024-03-07T15:47Z,London,Spring,-3.02,89.0,25.39,63.91,3074.0,Fog,1007.47
5497.0,2024-01-30T09:01Z,London,Winter,1.0,42.0,92.68794693559241,23.61,5674.0,Snow,1045.96
5498.0,2024-05-28T10:49Z,London,Spring,-4.83,75.0,36.05,11.01,9393.0,Snow,999.12
5499.0,2024-02-29T17:47Z,London,Winter,2.18,85.0,32.51,40.82,4867.0,Clear,1027.43
5500.0,2024-07-15T10:57Z,London,Summer,19.61,69.0,5.31,45.47,6030.0,Clear,954.16
5501.0,04/03/2024 06PM,London,Spring,31.29,83.0,42.7,68.98,9850.0,Fog,995.55
5502.0,08/07/2024 08AM,London,Summer,0.4,58.0,1.83,43.79,50000.0,Storm,960.3
5503.0,2024-01-09 10:25,London,Winter,0.61,73.0,14.46,20.78,6935.0,Fog,968.75
5504.0,2024-03-28T19:02Z,London,Spring,20.59,70.0,11.6,3.49,7016.0,Storm,1030.81
5505.0,2024-03-24 09:40,London,Spring,11.82,46.0,30.11,28.84,9812.0,Rain,1005.64
5506.0,2024-04-26 22:17,London,Spring,-3.59,64.0,12.69,14.74,1462.0,Storm,976.84
5507.0,2024-06-10 09:31,London,Summer,28.61,34.0,40.0,1.62,192.0,Clear,950.27
5508.0,19/04/2024 10PM,London,Spring,-4.32,26.0,48.03,6.97,2547.0,Fog,1012.94
5509.0,2024-03-03T11:59Z,London,Spring,32.85,95.0,35.66,22.85,3228.0,Fog,1036.27
5510.0,2024-01-17T06:52Z,London,Winter,22.31,70.0,20.19,49.6,8742.0,Snow,970.74
5511.0,2024-01-11 19:56,London,Winter,31.29,28.0,3.01,3.87,1610.0,Rain,990.29
5512.0,2024-04-12T22:56Z,London,Spring,-2.33,98.0,40.26,4.96,591.0,Rain,1038.73
5513.0,2024-06-17 02:51,London,Summer,33.29,96.0,40.44,51.93,9471.0,Rain,970.31
5514.0,2024-02-28T07:21Z,London,Winter,34.66,71.0,45.91,5.86,4800.0,Snow,955.18
5515.0,2024-01-17 00:57,London,Winter,24.41,31.0,19.23,20.87,9937.0,Clear,1024.17
5516.0,2024-06-23T05:33Z,London,Summer,19.29,62.0,32.88,19.37,6045.0,Clear,959.28
5517.0,2024-03-23T20:27Z,London,Spring,28.68,87.0,27.97,23.68,679.0,Fog,977.32
5518.0,2024-03-01T05:54Z,London,Spring,29.42,80.0,42.38,17.95,9055.0,Rain,998.43
5519.0,2024-05-12 11:36,London,Spring,27.03,90.0,9.73,56.4,8848.0,Rain,1047.1
5520.0,2024-03-17T12:06Z,London,Spring,5.72,56.0,0.75,55.97,3923.0,Snow,1029.55
5521.0,2024-01-28T01:59Z,London,Winter,32.22,93.0,8.21,46.45,6585.0,Storm,992.3
5522.0,2024-05-10 00:08,London,Spring,19.26,73.0,29.05,31.26,274.0,Fog,1049.51
5523.0,2099-13-40 25:61,London,Autumn,20.82,81.0,26.33,52.32,8905.0,Fog,1049.2
5524.0,2024-05-18 10:44,London,Spring,4.88,26.0,5.13,23.16,9989.0,Snow,1010.81
5525.0,2024-04-10T02:05Z,London,HOT,26.4,36.0,49.29,11.0,4010.0,Clear,1037.14
5526.0,13/05/2024 05AM,London,Spring,1.25,96.0,47.21,5.86,4684.0,Rain,1000.1
5527.0,25/02/2024 06AM,London,Winter,5.67,32.0,30.91,54.15,5542.0,Fog,1027.6
5528.0,2024-03-11 15:58,London,Spring,14.91,84.0,10.9,20.43,2963.0,Fog,1026.87
5529.0,2024-04-17 17:40,London,Spring,33.48,26.0,20.15,35.2,1993.0,Clear,956.39
5530.0,2024-01-21 22:53,London,Winter,22.67,57.0,41.69,70.65,4627.0,Storm,986.16
5531.0,2024-02-07 09:39,London,Winter,6.51,72.0,35.78,35.51,7309.0,Rain,1000.14
5532.0,2024-02-27 18:01,London,Winter,21.79,26.0,43.76,78.43,511.0,Storm,990.23
5533.0,22/06/2024 09AM,London,Summer,16.64,89.0,39.29,33.41,9383.0,Fog,955.65
5534.0,2024-02-21 22:31,London,Winter,0.17,91.0,34.36,35.98,8375.0,Storm,994.97
5535.0,2024-01-25 13:22,London,Winter,7.07,90.0,5.7,78.72,2478.0,Fog,1043.78
